6,1,1,2021-11-10
12,1,1,2021-11-16
2,1,1,2021-11-17
20,1,1,2021-11-20
16,1,1,2021-11-23
3,1,1,2021-11-27
21,1,2,2021-11-30
17,1,1,2021-12-05
4,1,1,2021-12-08
11,1,1,2021-12-11
22,2,1,2021-11-11
9,2,1,2021-11-15
7,2,2,2021-11-18
6,2,2,2021-11-20
11,2,1,2021-11-21
21,2,1,2021-11-24
4,2,1,2021-11-28
19,2,1,2021-11-28
13,2,1,2021-11-28
5,2,1,2021-11-30
16,3,1,2021-11-17
12,3,1,2021-11-22
21,3,1,2021-11-24
20,3,1,2021-11-27
13,3,3,2021-11-27
17,3,1,2021-11-28
6,3,1,2021-12-05
13,3,1,2021-12-06
1,3,1,2021-12-10
4,3,1,2021-12-11
7,4,1,2021-11-13
12,4,1,2021-11-15
20,4,1,2021-11-17
22,4,1,2021-11-19
5,4,1,2021-11-21
18,4,1,2021-11-22
21,4,1,2021-11-28
6,4,1,2021-11-29
3,4,1,2021-12-01
16,4,1,2021-12-03
12,5,1,2021-11-10
17,5,1,2021-11-15
21,5,2,2021-11-20
3,5,1,2021-11-25
8,5,1,2021-11-30
16,5,1,2021-12-04
1,5,1,2021-12-08
4,5,1,2021-12-09
20,5,1,2021-12-09
22,5,2,2021-12-11
